!! model=5.24.0; variable=cout; timestep=day; unit=m3/s; comment=Timeseries of comp outflow subbasi in m3/s;
DATE	28071748	28071409	28071485	28071797	28071794	28071592	28071209	28071795	28071524	28071753	28071153	28071223	28071408	28071706	28071569	28071496	28071017	28071624	28070858	28070926	28070478	28070457	28070871	28070469	28070436	28070333	28070015	28069964	28069591	28069563	28069440	28069410	28069246
1980-01-24	0.197	0.168	0.232	0.444	0.248	0.237	0.33	0.494	0.347	0.403	0.46	0.524	0.814	0.798	0.602	1.187	1.282	1.144	2.035	1.644	1.753	2	2.604	2.7	2.95	4.121	4.858	6.103	6.371	7.189	9.367	15.136	16.02
1980-01-25	0.184	0.148	0.217	0.368	0.246	0.203	0.284	0.409	0.318	0.346	0.407	0.428	0.755	0.769	0.504	1.12	1.082	1.096	1.906	1.374	1.606	1.818	2.24	2.232	2.552	3.624	4.243	5.331	5.58	6.315	8.303	13.563	14.396
1980-01-26	0.182	0.146	0.216	0.326	0.263	0.181	0.256	0.354	0.307	0.316	0.377	0.377	0.725	0.756	0.454	1.082	0.954	1.098	1.837	1.226	1.557	1.747	2.015	1.984	2.317	3.35	3.916	4.902	5.146	5.82	7.738	12.753	13.567
1980-01-27	0.189	0.153	0.225	0.301	0.297	0.162	0.236	0.323	0.308	0.292	0.356	0.344	0.721	0.771	0.416	1.092	0.881	1.151	1.843	1.122	1.572	1.743	1.867	1.813	2.165	3.205	3.745	4.665	4.915	5.551	7.473	12.431	13.259
1980-01-28	0.186	0.164	0.225	0.279	0.305	0.16	0.224	0.288	0.301	0.268	0.353	0.321	0.76	0.809	0.44	1.153	0.81	1.259	1.944	1.058	1.704	1.873	1.72	1.709	2.005	3.027	3.754	4.672	4.919	5.521	7.586	12.454	13.339
1980-01-29	0.417	0.451	0.518	0.378	0.521	0.646	0.53	0.381	0.894	0.746	0.936	0.921	1.484	2.447	1.823	2.19	1.16	2.962	3.72	2.571	4.793	5.452	3.476	4.652	4.097	6.61	8.495	11.691	12.303	14.563	20.388	30.994	33.592
1980-01-30	0.253	0.241	0.267	0.742	0.256	0.403	0.442	0.961	0.43	0.66	0.546	0.901	0.831	0.913	1.081	1.06	2.235	1.008	1.93	2.435	2.099	2.518	4.199	4.258	4.702	6.128	6.379	8.428	8.76	10.029	12.753	21.188	22.333
1980-01-31	0.194	0.195	0.224	0.495	0.219	0.301	0.333	0.604	0.356	0.455	0.438	0.638	0.716	0.687	0.702	0.904	1.479	0.84	1.65	1.736	1.548	1.859	2.927	2.991	3.3	4.516	4.772	6.315	6.589	7.58	9.601	15.993	16.778
1980-02-01	0.171	0.164	0.198	0.402	0.195	0.259	0.286	0.485	0.315	0.386	0.38	0.535	0.621	0.632	0.606	0.794	1.202	0.751	1.441	1.461	1.363	1.629	2.43	2.51	2.749	3.802	4.059	5.361	5.602	6.451	8.219	13.707	14.412
1980-02-02	0.155	0.169	0.178	0.358	0.176	0.232	0.259	0.423	0.283	0.343	0.355	0.481	0.606	0.658	0.543	0.785	1.066	0.727	1.413	1.318	1.275	1.513	2.156	2.26	2.441	3.382	3.768	4.943	5.158	5.912	7.549	12.795	13.523
1980-02-03	0.139	0.168	0.16	0.315	0.158	0.209	0.241	0.376	0.255	0.307	0.342	0.439	0.615	0.675	0.49	0.817	0.943	0.812	1.455	1.218	1.307	1.522	1.92	2.078	2.176	3.022	3.618	4.69	4.883	5.561	7.193	12.067	12.807
1980-02-04	0.16	0.197	0.15	0.285	0.155	0.189	0.231	0.338	0.237	0.277	0.346	0.41	0.659	0.703	0.456	0.89	0.866	0.999	1.574	1.154	1.459	1.655	1.757	1.955	2.022	2.808	3.614	4.653	4.833	5.45	7.255	12.049	12.813
1980-02-05	0.196	0.227	0.238	0.289	0.349	0.173	0.22	0.347	0.32	0.283	0.342	0.383	0.698	0.73	0.438	0.985	0.891	1.223	1.712	1.087	1.666	1.848	1.827	1.838	2.129	3.19	3.642	4.676	4.94	5.601	7.659	12.95	13.74
1980-02-06	0.239	0.232	0.279	0.34	0.43	0.205	0.215	0.361	0.356	0.292	0.344	0.375	0.744	0.993	0.599	1.095	0.995	1.398	1.871	1.067	2.003	2.217	1.984	1.815	2.335	3.535	3.828	4.991	5.293	5.986	8.441	14.589	15.772
1980-02-07	0.59	0.299	0.525	0.493	0.647	0.263	0.276	0.56	0.814	1.094	0.411	0.446	0.822	1.044	0.723	1.13	1.614	1.719	1.991	1.52	2.448	2.722	4.553	2.411	5.353	7.629	4.529	6.058	6.619	7.946	10.97	21.528	22.617
1980-02-08	0.463	0.524	0.65	0.394	0.689	0.595	0.603	0.413	1.084	0.902	1.135	1.001	1.334	1.039	1.638	1.525	1.256	2.346	2.905	2.804	3.993	4.599	4.256	5.051	5.001	8.189	8.082	11.238	11.98	14.361	19.356	29.807	30.876
1980-02-09	0.331	0.287	0.476	0.349	0.523	0.425	0.418	0.357	0.747	0.607	0.648	0.683	0.859	0.698	1.064	1.021	1.077	1.326	1.923	1.87	2.401	2.84	3.146	3.274	3.698	6.135	5.325	7.607	8.17	9.974	13.134	21.55	22.343
1980-02-10	0.383	0.423	0.569	0.394	0.648	0.59	0.728	0.452	0.892	0.745	1.269	0.996	1.032	1.494	1.563	1.441	1.258	1.91	2.516	3.348	3.485	4.095	3.627	5.473	4.258	7.028	8.133	11.056	11.719	13.885	18.333	28.647	30.237
1980-02-11	1.095	1.43	1.352	1.213	1.091	2.367	2.061	1.624	2.582	2.542	3.405	3.656	2.596	5.279	6.807	3.762	4.084	5.517	6.431	10.464	12.343	14.732	11.81	18.509	13.676	20.564	25.39	36.371	38.043	45.37	60.787	89.814	95.595
1980-02-12	1.367	1.338	1.52	1.86	0.957	2.567	2.254	2.627	3.064	3.659	3.384	4.305	2.947	5.18	6.908	3.922	6.305	5.525	6.962	11.42	12.463	15.064	17.266	20.708	19.764	28.113	28.269	40.466	42.391	50.955	66.782	104.367	110.526
1980-02-13	0.675	0.675	0.803	1.133	0.523	1.474	1.459	1.543	1.534	1.903	1.875	2.695	1.6	1.575	3.239	1.865	3.807	1.819	3.541	7.038	5.087	6.597	9.923	12.401	11.327	16.484	16.358	23.499	24.596	29.621	36.712	58.573	60.651
1980-02-14	0.608	0.616	0.715	0.963	0.514	1.357	1.233	1.281	1.332	1.602	1.598	2.245	1.388	1.393	3.036	1.758	3.204	1.83	3.208	5.882	4.885	6.264	8.3	10.269	9.496	13.777	13.814	19.986	20.94	25.244	31.924	49.829	51.502
1980-02-15	0.789	0.729	0.934	1.126	0.753	1.431	1.249	1.471	1.724	1.913	1.677	2.333	1.628	1.941	3.382	2.086	3.712	2.539	3.779	6.115	5.94	7.393	9.709	10.742	11.151	16.309	14.888	21.456	22.623	27.362	35.249	56.552	58.728
1980-02-16	0.814	0.805	0.943	1.209	0.851	1.447	1.365	1.511	1.669	1.896	2.008	2.298	1.836	2.09	3.414	2.372	3.872	3.028	4.282	6.504	6.464	7.944	9.834	11.099	11.295	16.477	15.745	22.527	23.711	28.487	37.017	58.971	61.357
1980-02-17	0.699	0.746	0.867	0.999	0.889	1.132	1.147	1.235	1.434	1.537	1.595	1.988	1.733	1.816	2.522	2.241	3.217	2.701	4.049	5.396	5.245	6.409	8.16	9.291	9.411	14.093	13.678	19.205	20.272	24.174	31.146	50.639	52.707
1980-02-18	1.155	1.355	1.541	1.424	1.745	1.799	1.646	1.815	2.514	2.468	2.55	2.834	2.778	4.766	4.672	3.762	4.642	5.503	6.643	8.046	10.199	12.035	12.252	13.917	14.191	21.634	21.04	29.825	31.634	37.809	50.784	83.641	88.846
1980-02-19	1.23	1.221	1.403	1.547	1.344	2.073	1.808	1.858	2.412	2.43	2.718	2.956	3.493	6.845	5.328	5.761	4.978	6.951	9.37	8.846	12.309	14.423	12.789	15.121	14.841	22.236	25.033	34.899	36.631	43.438	58.76	93.97	102.192
1980-02-20	0.956	1.038	1.18	1.258	1.28	1.44	1.455	1.471	1.873	1.854	2.07	2.445	2.645	2.986	3.305	3.58	4.008	4.116	6.344	6.924	7.455	8.942	10.101	11.854	11.727	17.921	18.668	26.019	27.464	32.573	42.339	69.125	72.731
1980-02-21	0.884	0.937	1.102	1.165	1.241	1.232	1.291	1.311	1.696	1.649	1.839	2.148	2.449	2.573	2.826	3.186	3.64	3.597	5.74	6.098	6.449	7.718	9.048	10.382	10.518	16.12	16.544	22.772	24.087	28.424	36.856	60.521	63.477
1980-02-22	0.827	0.868	1.056	1.065	1.219	1.104	1.174	1.188	1.589	1.501	1.696	1.93	2.379	2.459	2.539	3.132	3.32	3.578	5.614	5.496	6.141	7.28	8.252	9.326	9.607	14.877	15.33	20.965	22.209	26.148	34.121	56.315	59.092
1980-02-23	0.92	0.838	1.09	1.168	1.289	1.033	1.104	1.276	1.627	1.62	1.61	1.825	2.373	2.479	2.445	3.166	3.591	3.736	5.644	5.194	6.205	7.273	8.764	8.809	10.211	15.514	14.849	20.19	21.451	25.232	33.237	56.397	59.182
1980-02-24	0.867	0.844	1.078	1.068	1.303	0.956	1.069	1.116	1.581	1.441	1.606	1.753	2.568	2.878	2.284	3.454	3.242	4.218	6.132	5.003	6.525	7.517	7.986	8.512	9.344	14.588	15.03	20.112	21.347	24.92	33.221	55.935	59.124
1980-02-25	0.751	0.732	0.941	1.175	1.096	0.897	1.029	1.314	1.377	1.326	1.458	1.778	2.294	2.333	2.192	3.072	3.534	3.556	5.473	5.027	5.77	6.702	7.913	8.543	9.133	13.748	14.405	19.131	20.217	23.439	30.828	51.62	54.258
1980-02-26	0.737	0.73	0.932	1.035	1.141	0.812	0.976	1.124	1.333	1.214	1.406	1.661	2.334	2.43	1.974	3.196	3.114	3.789	5.636	4.806	5.784	6.63	7.14	8.086	8.301	12.792	14.088	18.487	19.551	22.558	29.903	49.876	52.549
1980-02-27	0.708	0.706	0.904	0.933	1.128	0.738	0.888	0.976	1.273	1.114	1.322	1.469	2.3	2.365	1.813	3.164	2.793	3.783	5.571	4.269	5.618	6.389	6.503	7.162	7.596	11.904	13.083	17.202	18.229	21.046	28.159	47.132	49.724
1980-02-28	0.675	0.664	0.873	0.868	1.105	0.678	0.821	0.903	1.213	1.051	1.237	1.33	2.202	2.204	1.69	3.001	2.631	3.578	5.308	3.904	5.288	5.999	6.184	6.531	7.241	11.352	12.173	16.008	16.993	19.624	26.32	44.334	46.745
1980-02-29	0.766	0.818	0.891	0.883	1.11	0.853	0.974	0.902	1.262	1.075	1.529	1.699	2.687	3.517	2.325	3.794	2.699	4.656	6.592	4.732	7.001	7.884	6.434	8.213	7.582	11.781	15.209	19.858	20.867	23.753	32.379	52.457	56.342
1980-03-01	0.754	0.847	1.004	0.887	1.146	0.881	0.94	0.971	1.523	1.5	1.479	1.741	2.391	2.33	2.302	3.151	2.751	3.904	5.656	4.454	6.228	7.143	7.222	7.994	8.409	13.2	14.033	19.039	20.187	23.565	31.483	51.402	53.95
1980-03-02	1.848	1.505	2.084	1.465	2.647	2.189	1.7	1.543	3.205	2.29	3.053	2.416	4.809	7.159	6.262	8.219	4.803	12.267	13.222	8.028	18.562	20.814	12.826	13.326	15.407	24.989	27.178	38.107	40.509	48.25	70.982	111.179	118.57
1980-03-03	1.597	1.2	1.7	1.864	1.619	2.076	1.719	2.226	2.892	3.006	2.693	2.763	3.781	6.188	5.562	5.957	6.025	7.093	9.914	8.279	12.701	14.843	15.505	14.278	18.035	26.749	24.827	35.228	37.283	44.802	60.796	101.437	108.621
1980-03-04	1.111	0.913	1.24	1.414	1.217	1.598	1.431	1.576	2.001	1.929	2.083	2.291	3.235	4.215	3.993	4.602	4.553	5.258	7.992	6.869	9.288	10.94	11.227	11.689	13.048	19.732	20.261	28.296	29.817	35.356	47.289	77.864	82.86
1980-03-05	0.906	0.771	1.076	1.159	1.126	1.227	1.182	1.29	1.667	1.576	1.719	1.858	2.818	2.895	2.895	3.878	3.72	4.306	6.838	5.525	7.233	8.507	9.129	9.304	10.61	16.229	16.629	22.9	24.194	28.548	37.939	62.806	66.059
1980-03-06	0.904	0.775	1.113	1.091	1.195	1.252	1.192	1.212	1.73	1.562	1.832	1.748	2.935	3.311	3.064	4.2	3.507	4.875	7.274	5.496	7.968	9.263	8.787	9.126	10.238	15.904	16.851	23.139	24.464	28.878	39.038	63.654	67.339
1980-03-07	0.985	0.784	1.093	1.265	1.137	1.243	1.172	1.367	1.725	1.689	1.753	1.828	2.916	3.682	3.094	4.186	3.97	4.796	7.238	5.496	7.919	9.203	9.621	9.302	11.174	16.723	16.999	23.24	24.539	28.902	38.95	64.435	68.663
1980-03-08	0.813	0.677	0.964	1.044	1.057	1.023	1.011	1.124	1.465	1.375	1.487	1.551	2.561	2.643	2.441	3.552	3.301	3.928	6.242	4.67	6.397	7.46	7.985	7.832	9.288	14.23	14.488	19.77	20.914	24.606	32.847	54.816	57.779
1980-03-09	0.803	0.682	0.986	0.982	1.11	1.044	1.014	1.033	1.492	1.319	1.546	1.479	2.553	2.92	2.567	3.62	3.088	4.144	6.297	4.684	6.737	7.822	7.581	7.734	8.848	13.775	14.426	19.71	20.872	24.597	33.212	55.17	58.369
1980-03-10	0.822	0.688	0.963	1.013	1.086	1.049	1.043	1.03	1.46	1.304	1.59	1.51	2.722	3.313	2.62	4.024	3.118	4.53	6.869	4.879	7.175	8.261	7.532	8.053	8.803	13.617	15.314	20.606	21.742	25.422	34.446	55.992	59.573
1980-03-11	0.72	0.606	0.864	0.861	0.985	0.876	0.895	0.91	1.282	1.137	1.333	1.31	2.377	2.46	2.116	3.361	2.709	3.711	5.856	4.127	5.852	6.765	6.605	6.823	7.727	12.057	13.042	17.62	18.639	21.834	29.309	48.35	51.059
1980-03-12	0.697	0.571	0.819	0.797	0.938	0.811	0.844	0.849	1.212	1.062	1.27	1.225	2.254	2.339	1.978	3.169	2.509	3.504	5.532	3.892	5.505	6.349	6.156	6.415	7.227	11.291	12.283	16.5	17.458	20.406	27.414	45.19	47.743
1980-03-13	0.897	0.653	0.979	0.965	1.265	0.801	1.225	0.922	1.392	1.104	2.073	1.513	3.165	2.916	2.036	4.285	2.872	5.213	7.57	5.853	7.271	8.108	6.842	9.109	8.121	12.704	17.026	21.219	22.318	25.313	34.259	53.987	57.057
1980-03-14	0.665	0.52	0.754	0.791	0.835	0.78	0.932	0.786	1.122	0.956	1.389	1.242	2.324	2.497	1.962	3.284	2.423	3.558	5.72	4.333	5.543	6.357	5.838	6.978	6.849	10.652	13.03	17.175	18.071	20.934	27.921	44.994	47.754
1980-03-15	0.946	0.864	1.108	1.134	1.219	1.255	1.19	1.23	1.767	1.617	1.87	1.831	2.726	3.398	3.41	3.981	3.478	4.971	6.825	5.72	8.404	9.693	8.697	9.638	10.154	15.503	16.869	23.155	24.453	28.808	39.299	62.516	66.184
1980-03-16	0.731	0.637	0.826	1.003	0.82	0.988	1.052	1.083	1.327	1.313	1.538	1.686	2.311	2.756	2.499	3.155	3.06	3.408	5.573	5.052	5.932	6.955	7.403	8.592	8.58	12.907	14.53	19.616	20.615	24.122	31.7	51.426	54.6
1980-03-17	0.612	0.522	0.712	0.817	0.764	0.779	0.875	0.866	1.089	1.029	1.256	1.334	1.99	1.937	1.867	2.647	2.504	2.664	4.732	4.108	4.552	5.361	6.006	6.828	6.985	10.655	11.871	15.91	16.761	19.566	25.471	41.803	43.968
